Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1993,1993,1993,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,194233,,,,194233,,603046,,,0
H0,1993,1993,1993,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4778614,,,,4778614,,6743891,,,0
H0,1993,1993,1993,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4172000,,,,4172000,,1967091,,,0
H0,1993,1993,1993,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3000,,,,3000,,3821,,,0
H0,1993,1993,1993,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,29224,,,,29224,,109682,,,0
H0,1993,1993,1993,4,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1808,,,,1808,,18457,,,0
H0,1993,1993,1993,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18359,,,,18359,,9918,,,0
H0,1993,1993,1993,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,566,,,,566,,4611,,,0
H0,1993,1993,1993,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,151,,,,151,,172,,,0
H0,1993,1993,1993,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3027,,,,3027,,3362,,,0
H0,1993,1993,1993,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2477307,,,,2477307,,3296309,,,0
H0,1993,1993,1993,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4508225,,,,4508225,,4290435,,,0
H0,1993,1993,1993,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1107087,,,,1107087,,697454,,,0
H0,1993,1993,1993,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3435,,,,3435,,7337,,,0
H0,1993,1993,1993,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,40898288,,,,40898288,,39850708,,,0
H0,1993,1993,1993,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,39920660,,,,39920660,,31481404,,,0
H0,1993,1993,1993,4,0,1,Import,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,2398048,,,0
H0,1993,1993,1993,4,0,2,Export,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,284091,,,0
H0,1993,1993,1993,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3708640,,,,3708640,,4136917,,,0
H0,1993,1993,1993,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,380669,,,,380669,,397416,,,0
H0,1993,1993,1993,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1061000,,,,1061000,,2299803,,,0
H0,1993,1993,1993,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9181000,,,,9181000,,5812113,,,0
H0,1993,1993,1993,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1096061,,,,1096061,,639765,,,0
H0,1993,1993,1993,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7146790,,,,7146790,,5080700,,,0
H0,1993,1993,1993,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,323770,,,,323770,,1143407,,,0
H0,1993,1993,1993,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4873,,,,4873,,29758,,,0
H0,1993,1993,1993,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,103070,,,,103070,,113856,,,0
H0,1993,1993,1993,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,36,,,,36,,270,,,0
H0,1993,1993,1993,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,268848,,,,268848,,296715,,,0
H0,1993,1993,1993,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,37969492,,,,37969492,,27028486,,,0
H0,1993,1993,1993,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2731273,,,,2731273,,1753363,,,0
H0,1993,1993,1993,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5342840,,,,5342840,,7852336,,,0
H0,1993,1993,1993,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,47984124,,,,47984124,,53243844,,,0
H0,1993,1993,1993,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5117480,,,,5117480,,5193879,,,0
H0,1993,1993,1993,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,184359811,,,,184359811,,229058522,,,0
H0,1994,1994,1994,4,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4151,,,,4151,,17714,,,0
H0,1994,1994,1994,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,3879542,,,0
H0,1994,1994,1994,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,12653868,,,,12653868,,16520714,,,0
H0,1994,1994,1994,4,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,511840,,,,511840,,805875,,,0
H0,1994,1994,1994,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,13606143,,,,13606143,,4054653,,,0
H0,1994,1994,1994,4,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,16964,,,,16964,,13979,,,0
H0,1994,1994,1994,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2599589,,,,2599589,,2954027,,,0
H0,1994,1994,1994,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1869888,,,,1869888,,1450781,,,0
H0,1994,1994,1994,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,686,,,,686,,14145,,,0
H0,1994,1994,1994,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,201232,,,,201232,,181930,,,0
H0,1994,1994,1994,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,28,,,,28,,15153,,,0
H0,1994,1994,1994,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3014280,,,,3014280,,2051398,,,0
H0,1994,1994,1994,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,5011813,,,0
H0,1994,1994,1994,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,24311979,,,0
H0,1994,1994,1994,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1048652,,,,1048652,,1303325,,,0
H0,1994,1994,1994,4,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,13312,,,,13312,,2882,,,0
H0,1994,1994,1994,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,5,Number of items,591383,,,,0,,161434,,,0
H0,1994,1994,1994,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,5,Number of items,6759,,,,0,,281951,,,0
H0,1994,1994,1994,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18018588,,,,18018588,,24100370,,,0
H0,1994,1994,1994,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,178,,,,178,,423,,,0
H0,1994,1994,1994,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1133041,,,,1133041,,2270973,,,0
H0,1994,1994,1994,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1155022,,,,1155022,,2232854,,,0
H0,1994,1994,1994,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15744,,,,15744,,19115,,,0
H0,1994,1994,1994,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,16,,,,16,,574,,,0
H0,1994,1994,1994,4,0,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,954134,,,,954134,,1606048,,,0
H0,1994,1994,1994,4,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15319,,,,15319,,8187,,,0
H0,1994,1994,1994,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1323108,,,,1323108,,1158249,,,0
H0,1994,1994,1994,4,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,792,,,,792,,3330,,,0
H0,1994,1994,1994,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,42170,,,,42170,,51469,,,0
H0,1994,1994,1994,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,327043,,,,327043,,113512,,,0
H0,1994,1994,1994,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,3537,,,0
H0,1994,1994,1994,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,201,,,0
H0,1994,1994,1994,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21447328,,,,21447328,,10546827,,,0
H0,1994,1994,1994,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5449731,,,,5449731,,1879513,,,0
H0,1994,1994,1994,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,87059,,,,87059,,487467,,,0
H0,1994,1994,1994,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9383298,,,,9383298,,4530435,,,0
H0,1994,1994,1994,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,370,,,,370,,700,,,0
H0,1994,1994,1994,4,0,2,Export,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1000,,,,1000,,555,,,0
H0,1994,1994,1994,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,31981,,,,31981,,59557,,,0
H0,1994,1994,1994,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1192080,,,,1192080,,1844575,,,0
H0,1994,1994,1994,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3625,,,,3625,,200,,,0
H0,1994,1994,1994,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,150662,,,,150662,,213277,,,0
H0,1994,1994,1994,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1229022,,,,1229022,,1426096,,,0
H0,1994,1994,1994,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22876054,,,,22876054,,30621074,,,0
H0,1994,1994,1994,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,29057388,,,,29057388,,34319720,,,0
H0,1994,1994,1994,4,0,1,Import,254,French Guiana,GUF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,323,,,,323,,3642,,,0
H0,1994,1994,1994,4,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2090076,,,,2090076,,2512604,,,0
H0,1994,1994,1994,4,0,2,Export,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,46585,,,,46585,,391222,,,0
H0,1994,1994,1994,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6782843,,,,6782843,,12455000,,,0
H0,1994,1994,1994,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,190483408,,,,190483408,,127177000,,,0
H0,1994,1994,1994,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,225789,,,,225789,,1364512,,,0
H0,1994,1994,1994,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,364111,,,,364111,,206928,,,0
H0,1994,1994,1994,4,0,2,Export,304,Greenland,GRL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,218,,,,218,,494,,,0
H0,1994,1994,1994,4,0,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,39730,,,,39730,,59910,,,0
H0,1994,1994,1994,4,0,1,Import,312,Guadeloupe,GLP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21367,,,,21367,,39354,,,0
H0,1994,1994,1994,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3604349,,,,3604349,,3077000,,,0
H0,1994,1994,1994,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,210,,,,210,,1000,,,0
H0,1994,1994,1994,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,333810,,,,333810,,392886,,,0
H0,1994,1994,1994,4,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,17689,,,,17689,,47245,,,0
H0,1994,1994,1994,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,34499824,,,,34499824,,35175284,,,0
H0,1994,1994,1994,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2173592,,,,2173592,,1751532,,,0
H0,1994,1994,1994,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21360756,,,,21360756,,15266000,,,0
H0,1994,1994,1994,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2647515,,,,2647515,,852000,,,0
H0,1994,1994,1994,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5656,,,,5656,,86855,,,0
H0,1994,1994,1994,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6291892,,,,6291892,,20017898,,,0
H0,1994,1994,1994,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,23507,,,,23507,,336245,,,0
H0,1994,1994,1994,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,38217,,,,38217,,433758,,,0
H0,1994,1994,1994,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,386927,,,,386927,,4504264,,,0
H0,1994,1994,1994,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,25410172,,,,25410172,,23415928,,,0
H0,1994,1994,1994,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,43199560,,,,43199560,,34087596,,,0
H0,1994,1994,1994,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3372839,,,,3372839,,59183408,,,0
H0,1994,1994,1994,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,46025900,,,,46025900,,39564169,,,0
H0,1994,1994,1994,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9534996,,,,9534996,,12059069,,,0
H0,1994,1994,1994,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,125703,,,,125703,,165257,,,0
H0,1994,1994,1994,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1094517,,,,1094517,,1220359,,,0
H0,1994,1994,1994,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4007116,,,,4007116,,1882092,,,0
H0,1994,1994,1994,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3499934,,,,3499934,,830719,,,0
H0,1994,1994,1994,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,137350,,,,137350,,160960,,,0
H0,1994,1994,1994,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7574455,,,,7574455,,3378540,,,0
H0,1994,1994,1994,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1080998,,,,1080998,,654098,,,0
H0,1994,1994,1994,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,41,,,,41,,523,,,0
H0,1994,1994,1994,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,398,,,,398,,254,,,0
H0,1994,1994,1994,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,480332,,,,480332,,232390,,,0
H0,1994,1994,1994,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,20,,,,20,,397,,,0
H0,1994,1994,1994,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,864827,,,,864827,,1020073,,,0
H0,1994,1994,1994,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,289459,,,,289459,,826172,,,0
H0,1994,1994,1994,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,23102609,,,,23102609,,25169173,,,0
H0,1994,1994,1994,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8692353,,,,8692353,,10470001,,,0
H0,1994,1994,1994,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,4706,,,0
H0,1994,1994,1994,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,2944,,,0
H0,1994,1994,1994,4,0,1,Import,474,Martinique,MTQ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1997,,,,1997,,21962,,,0
H0,1994,1994,1994,4,0,2,Export,474,Martinique,MTQ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15000,,,,15000,,17981,,,0
H0,1994,1994,1994,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1990,,,,1990,,3865,,,0
H0,1994,1994,1994,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,17014,,,,17014,,5653,,,0
H0,1994,1994,1994,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11772937,,,,11772937,,39533000,,,0
H0,1994,1994,1994,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8200435,,,,8200435,,45494864,,,0
H0,1994,1994,1994,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,187505,,,,187505,,30595,,,0
H0,1994,1994,1994,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1125,,,,1125,,3358,,,0
H0,1994,1994,1994,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,3879000,,,0
H0,1994,1994,1994,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,237,,,,237,,11992,,,0
H0,1994,1994,1994,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8722,,,,8722,,2134,,,0
H0,1994,1994,1994,4,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,84522,,,0
H0,1994,1994,1994,4,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,49246,,,0
H0,1994,1994,1994,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,29581010,,,,29581010,,13944708,,,0
H0,1994,1994,1994,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,65015208,,,,65015208,,70655768,,,0
H0,1994,1994,1994,4,0,1,Import,548,Vanuatu,VUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,94577,,,,94577,,138235,,,0
H0,1994,1994,1994,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15884,,,,15884,,222411,,,0
H0,1994,1994,1994,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,74903,,,,74903,,121116,,,0
H0,1994,1994,1994,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1821562,,,,1821562,,2714360,,,0
H0,1994,1994,1994,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,898,,,,898,,699,,,0
H0,1994,1994,1994,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,85413,,,,85413,,325917,,,0
H0,1994,1994,1994,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3638986,,,,3638986,,1940011,,,0
H0,1994,1994,1994,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,54218,,,,54218,,72902,,,0
