Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2002,2002,2002,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,46797631,,,,46797631,,6529590,,,0
H1,2002,2002,2002,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5047303,,,,5047303,,1621483,,,0
H1,2002,2002,2002,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21628,,,,21628,,5825,,,0
H1,2002,2002,2002,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,285740,,,,285740,,167660,,,0
H1,2002,2002,2002,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1832803,,,,1832803,,203775,,,0
H1,2002,2002,2002,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1600,,,,1600,,5722,,,0
H1,2002,2002,2002,4,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,700,,,,700,,158,,,0
H1,2002,2002,2002,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,781643,,,,781643,,253705,,,0
H1,2002,2002,2002,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,739061,,,,739061,,390744,,,0
H1,2002,2002,2002,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,495,,,,495,,7516,,,0
H1,2002,2002,2002,4,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1394,,,,1394,,17193,,,0
H1,2002,2002,2002,4,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,43589750,,,,43589750,,8544021,,,0
H1,2002,2002,2002,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11287754,,,,11287754,,3928347,,,0
H1,2002,2002,2002,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4609,,,,4609,,13739,,,0
H1,2002,2002,2002,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,80144,,,,80144,,45531,,,0
H1,2002,2002,2002,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7552178,,,,7552178,,7816163,,,0
H1,2002,2002,2002,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,146812,,,,146812,,808758,,,0
H1,2002,2002,2002,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2768,,,,2768,,6907,,,0
H1,2002,2002,2002,4,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,49,,,,49,,83,,,0
H1,2002,2002,2002,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,71515,,,,71515,,1179677,,,0
H1,2002,2002,2002,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1470,,,,1470,,5618,,,0
H1,2002,2002,2002,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,20,,,,20,,107,,,0
H1,2002,2002,2002,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,320707,,,,320707,,238398,,,0
H1,2002,2002,2002,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7219995,,,,7219995,,4435140,,,0
H1,2002,2002,2002,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1710,,,,1710,,1482,,,0
H1,2002,2002,2002,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,47367700,,,,47367700,,23480672,,,0
H1,2002,2002,2002,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1828649,,,,1828649,,3308142,,,0
H1,2002,2002,2002,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3201,,,,3201,,3010,,,6
H1,2002,2002,2002,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,181984,,,,181984,,713632,,,6
H1,2002,2002,2002,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1800919,,,,1800919,,11777782,,,0
H1,2002,2002,2002,4,0,1,Import,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3734974,,,,3734974,,2349827,,,0
H1,2002,2002,2002,4,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,401990,,,,401990,,291213,,,6
H1,2002,2002,2002,4,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8301,,,,8301,,7806,,,6
H1,2002,2002,2002,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5739788,,,,5739788,,2860657,,,0
H1,2002,2002,2002,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,28464,,,,28464,,86452,,,0
H1,2002,2002,2002,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,238397,,,,238397,,902443,,,0
H1,2002,2002,2002,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1051,,,,1051,,2544,,,0
H1,2002,2002,2002,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,,,,,12475890,,4200365,,,0
H1,2002,2002,2002,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,,,,,6694910,,3483408,,,0
H1,2002,2002,2002,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,49163747,,,,49163747,,20426650,,,0
H1,2002,2002,2002,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,151926,,,,151926,,52130,,,0
H1,2002,2002,2002,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,50939564,,,,50939564,,34051014,,,0
H1,2002,2002,2002,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,59091,,,,59091,,107189,,,0
H1,2002,2002,2002,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4456359,,,,4456359,,1650024,,,0
H1,2002,2002,2002,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1125658,,,,1125658,,41033,,,0
H1,2002,2002,2002,4,0,1,Import,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,712,,,,712,,2987,,,0
H1,2002,2002,2002,4,0,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,148,,,,148,,352,,,0
H1,2002,2002,2002,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,215302,,,,215302,,155971,,,6
H1,2002,2002,2002,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,334372,,,,334372,,314447,,,6
H1,2002,2002,2002,4,0,1,Import,891,Serbia and Montenegro,SCG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,748785,,,,748785,,818188,,,6
H1,2002,2002,2002,4,0,2,Export,891,Serbia and Montenegro,SCG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1476,,,,1476,,4075,,,0
H1,2003,2003,2003,4,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,552367,,,,552367,,1053529,,,0
H1,2003,2003,2003,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,35192,,,,35192,,149751,,,0
H1,2003,2003,2003,4,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4366,,,,4366,,10029,,,0
H1,2003,2003,2003,4,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,20950,,,,20950,,57476,,,0
H1,2003,2003,2003,4,0,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,82657,,,,82657,,1868391,,,6
H1,2003,2003,2003,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,462,,,,462,,6279,,,0
H1,2003,2003,2003,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1214592,,,,1214592,,756798,,,0
H1,2003,2003,2003,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1000,,,,1000,,620,,,0
H1,2003,2003,2003,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,1257086,,,0
H1,2003,2003,2003,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,91372,,,0
H1,2003,2003,2003,4,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,50481268,,,,50481268,,36305185,,,0
H1,2003,2003,2003,4,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,862079,,,,862079,,799065,,,0
H1,2003,2003,2003,4,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18478446,,,,18478446,,27442078,,,6
H1,2003,2003,2003,4,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9237,,,,9237,,6723,,,0
H1,2003,2003,2003,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1530121,,,,1530121,,2405073,,,6
H1,2003,2003,2003,4,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,38098165,,,,38098165,,34143410,,,0
H1,2003,2003,2003,4,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,17781,,,,17781,,10500,,,0
H1,2003,2003,2003,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,638,,,,638,,911,,,0
H1,2003,2003,2003,4,0,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1941377,,,,1941377,,1390150,,,6
H1,2003,2003,2003,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,111180,,,,111180,,798443,,,6
H1,2003,2003,2003,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,252,,,,252,,1267,,,0
H1,2003,2003,2003,4,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2080723,,,,2080723,,1951514,,,0
H1,2003,2003,2003,4,0,2,Export,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1627,,,,1627,,21178,,,0
H1,2003,2003,2003,4,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2442497,,,,2442497,,1562013,,,0
H1,2003,2003,2003,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,86247,,,,86247,,99766,,,0
H1,2003,2003,2003,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5943031,,,,5943031,,3027646,,,0
H1,2003,2003,2003,4,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,39960,,,,39960,,51099,,,0
H1,2003,2003,2003,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,81234756,,,,81234756,,44939840,,,0
H1,2003,2003,2003,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,146785,,,,146785,,361429,,,0
H1,2003,2003,2003,4,0,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,25557,,,,25557,,421299,,,0
H1,2003,2003,2003,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,128186,,,,128186,,2002888,,,0
H1,2003,2003,2003,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5561,,,,5561,,20731,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,276949,,,,276949,,866803,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,434859,,,,434859,,934622,,,0
H1,2003,2003,2003,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,271339,,,,271339,,2046724,,,0
H1,2003,2003,2003,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7462800,,,,7462800,,6721100,,,0
H1,2003,2003,2003,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,107804,,,,107804,,103600,,,6
H1,2003,2003,2003,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5224153,,,,5224153,,4401402,,,0
H1,2003,2003,2003,4,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,471540,,,,471540,,28056,,,0
H1,2003,2003,2003,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2033210,,,,2033210,,708223,,,0
H1,2003,2003,2003,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,316774,,,,316774,,245200,,,0
H1,2003,2003,2003,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,43221628,,,,43221628,,6678700,,,0
H1,2003,2003,2003,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5276535,,,,5276535,,2377661,,,0
H1,2003,2003,2003,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,47005,,,,47005,,12570,,,0
H1,2003,2003,2003,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,224556,,,,224556,,143282,,,0
H1,2003,2003,2003,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2389986,,,,2389986,,256688,,,0
H1,2003,2003,2003,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1133153,,,,1133153,,679529,,,0
H1,2003,2003,2003,4,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,41805776,,,,41805776,,6825188,,,0
H1,2003,2003,2003,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4296925,,,,4296925,,2133907,,,0
H1,2003,2003,2003,4,0,1,Import,624,Guinea-Bissau,GNB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,403868,,,,403868,,167578,,,0
H1,2003,2003,2003,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,984,,,,984,,27925,,,0
H1,2003,2003,2003,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6710922,,,,6710922,,9455078,,,0
H1,2003,2003,2003,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,222344,,,,222344,,592032,,,0
H1,2003,2003,2003,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8216,,,,8216,,18671,,,0
H1,2003,2003,2003,4,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,140,,,,140,,741,,,0
H1,2003,2003,2003,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,57843,,,,57843,,863227,,,0
H1,2003,2003,2003,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,203,,,,203,,722,,,0
H1,2003,2003,2003,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,672,,,,672,,2822,,,0
H1,2003,2003,2003,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3475,,,,3475,,3400,,,0
H1,2003,2003,2003,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,360955,,,,360955,,346249,,,0
H1,2003,2003,2003,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,934,,,,934,,1284,,,0
H1,2003,2003,2003,4,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2836,,,,2836,,2031,,,6
H1,2003,2003,2003,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,590293,,,,590293,,567274,,,6
H1,2003,2003,2003,4,0,1,Import,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1953091,,,,1953091,,1398538,,,6
H1,2003,2003,2003,4,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,265195,,,,265195,,189896,,,6
H1,2003,2003,2003,4,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11878,,,,11878,,11415,,,6
H1,2003,2003,2003,4,0,1,Import,760,Syria,SYR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,72371,,,,72371,,90528,,,0
H1,2003,2003,2003,4,0,2,Export,760,Syria,SYR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,850,,,,850,,5385,,,0
H1,2003,2003,2003,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6256215,,,,6256215,,3231689,,,0
H1,2003,2003,2003,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1050350,,,,1050350,,598830,,,0
H1,2003,2003,2003,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,268029,,,,268029,,437465,,,0
H1,2003,2003,2003,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,300,,,,300,,461,,,0
H1,2003,2003,2003,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,58761568,,,,58761568,,31685270,,,0
H1,2003,2003,2003,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,95851,,,,95851,,42770,,,0
H1,2003,2003,2003,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,50897744,,,,50897744,,30216816,,,0
H1,2003,2003,2003,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22175,,,,22175,,41788,,,0
H1,2003,2003,2003,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4685378,,,,4685378,,2553649,,,6
H1,2003,2003,2003,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,137164,,,,137164,,33920,,,0
H1,2003,2003,2003,4,0,1,Import,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1628,,,,1628,,7525,,,0
H1,2003,2003,2003,4,0,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15,,,,15,,125,,,0
H1,2003,2003,2003,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,150864,,,,150864,,108028,,,6
H1,2003,2003,2003,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,562382,,,,562382,,540452,,,6
H1,2004,2004,2004,4,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9341,,,,9341,,21960,,,0
H1,2004,2004,2004,4,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11325,,,,11325,,18707,,,0
H1,2004,2004,2004,4,0,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,334544,,,,334544,,236888,,,6
H1,2004,2004,2004,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3147,,,,3147,,11983,,,0
H1,2004,2004,2004,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,624117,,,,624117,,653142,,,0
H1,2004,2004,2004,4,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,465,,,,465,,2068,,,0
H1,2004,2004,2004,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2449271,,,,2449271,,841486,,,0
H1,2004,2004,2004,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,187011,,,,187011,,32078,,,0
H1,2004,2004,2004,4,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,23592486,,,,23592486,,31569972,,,0
H1,2004,2004,2004,4,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22223,,,,22223,,9923,,,0
H1,2004,2004,2004,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1333165,,,,1333165,,2300668,,,6
H1,2004,2004,2004,4,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,33445339,,,,33445339,,31831698,,,0
H1,2004,2004,2004,4,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9725,,,,9725,,16896,,,0
H1,2004,2004,2004,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,296,,,,296,,722,,,0
