Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,1999,1999,1999,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5267,,,,5267,,5739,,,0
H1,1999,1999,1999,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,96724,,,,96724,,97368,,,0
H1,1999,1999,1999,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,772,,,,772,,1910,,,0
H1,1999,1999,1999,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11187,,,,11187,,9210,,,0
H1,1999,1999,1999,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10025734,,,,10025734,,4471063,,,0
H1,1999,1999,1999,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8723590,,,,8723590,,17751548,,,0
H1,1999,1999,1999,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1273531,,,,1273531,,1378049,,,0
H1,1999,1999,1999,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,160,,,,160,,4472,,,0
H1,1999,1999,1999,4,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,3025,,,0
H1,1999,1999,1999,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,7272,,,0
H1,1999,1999,1999,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,73950504,,,,73950504,,24366290,,,0
H1,1999,1999,1999,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,87013004,,,,87013004,,82790017,,,0
H1,1999,1999,1999,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11159,,,,11159,,102243,,,0
H1,1999,1999,1999,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,171055,,,,171055,,312313,,,0
H1,1999,1999,1999,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4547751,,,,4547751,,6474811,,,0
H1,1999,1999,1999,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11995224,,,,11995224,,9504484,,,0
H1,1999,1999,1999,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11130476,,,,11130476,,8281983,,,0
H1,1999,1999,1999,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9356,,,,9356,,19793,,,0
H1,1999,1999,1999,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8221,,,,8221,,9023,,,0
H1,1999,1999,1999,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,70693,,,,70693,,91745,,,0
H1,1999,1999,1999,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8017429,,,,8017429,,3178093,,,0
H1,1999,1999,1999,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,349038,,,,349038,,354617,,,0
H1,1999,1999,1999,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,128458,,,,128458,,338535,,,0
H1,1999,1999,1999,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1154078,,,,1154078,,1708381,,,0
H1,1999,1999,1999,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,27,,,,27,,731,,,0
H1,1999,1999,1999,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,73671368,,,,73671368,,35807000,,,0
H1,1999,1999,1999,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9930152,,,,9930152,,11715000,,,0
H1,1999,1999,1999,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,50885,,,,50885,,250014,,,0
H1,1999,1999,1999,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,659670,,,,659670,,365314,,,0
H1,1999,1999,1999,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,57099000,,,,57099000,,28646000,,,0
H1,1999,1999,1999,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,127000,,,,127000,,50000,,,0
H1,1999,1999,1999,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,16057263,,,,16057263,,9182098,,,0
H1,1999,1999,1999,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,127198,,,,127198,,79074,,,0
H1,1999,1999,1999,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3585,,,,3585,,8596,,,0
H1,1999,1999,1999,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1510,,,,1510,,6758,,,0
H1,1999,1999,1999,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,59227,,,,59227,,43849,,,0
H1,1999,1999,1999,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3242363,,,,3242363,,3891905,,,0
H1,1999,1999,1999,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18414913,,,,18414913,,23711916,,,0
H1,1999,1999,1999,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7843695,,,,7843695,,6353561,,,0
H1,1999,1999,1999,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,164402,,,,164402,,148790,,,0
H1,1999,1999,1999,4,0,2,Export,690,Seychelles,SYC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6,,,,6,,280,,,0
H1,1999,1999,1999,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18982115,,,,18982115,,8374738,,,0
H1,1999,1999,1999,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,46584,,,,46584,,302551,,,0
H1,1999,1999,1999,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,80190185,,,,80190185,,47695139,,,0
H1,1999,1999,1999,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,52587922,,,,52587922,,41667415,,,0
H1,1999,1999,1999,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6547146,,,,6547146,,8438749,,,0
H1,1999,1999,1999,4,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,705205,,,,705205,,4636323,,,0
H1,1999,1999,1999,4,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,144425,,,,144425,,1094273,,,0
H1,1999,1999,1999,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,106561,,,,106561,,1102534,,,0
H1,1999,1999,1999,4,0,1,Import,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11423510,,,,11423510,,4165504,,,0
H1,1999,1999,1999,4,0,2,Export,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,418716,,,,418716,,323855,,,0
H1,1999,1999,1999,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9897636,,,,9897636,,7512906,,,0
H1,1999,1999,1999,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1309659,,,,1309659,,748423,,,0
H1,1999,1999,1999,4,0,1,Import,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1629894,,,,1629894,,638490,,,0
H1,1999,1999,1999,4,0,2,Export,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,82,,,,82,,1412,,,0
H1,1999,1999,1999,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1243234,,,,1243234,,889108,,,0
H1,1999,1999,1999,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,28825099,,,,28825099,,9913696,,,0
H1,1999,1999,1999,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,830229,,,,830229,,576854,,,0
H1,1999,1999,1999,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,26513608,,,,26513608,,17307048,,,0
H1,1999,1999,1999,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,220043,,,,220043,,528627,,,0
H1,1999,1999,1999,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,159965,,,,159965,,202896,,,0
H1,1999,1999,1999,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10088722,,,,10088722,,6689039,,,0
H1,1999,1999,1999,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11921887,,,,11921887,,8345387,,,0
H1,1999,1999,1999,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,332569,,,,332569,,461383,,,0
H1,1999,1999,1999,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,371,,,0
H1,1999,1999,1999,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,819161,,,0
H1,1999,1999,1999,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,618523,,,0
H1,1999,1999,1999,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3639,,,,3639,,15156,,,0
H1,1999,1999,1999,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10618,,,,10618,,53688,,,0
H1,1999,1999,1999,4,0,1,Import,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,21688,,,0
H1,1999,1999,1999,4,0,2,Export,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,121832,,,0
H1,1999,1999,1999,4,0,1,Import,798,Tuvalu,TUV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,3045,,,0
H1,1999,1999,1999,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,19033623,,,,19033623,,20569552,,,0
H1,1999,1999,1999,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,340550,,,,340550,,1413297,,,0
H1,1999,1999,1999,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,75869,,,,75869,,40902,,,0
H1,1999,1999,1999,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15437,,,,15437,,28710,,,0
H1,1999,1999,1999,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9324052,,,,9324052,,8588884,,,0
H1,1999,1999,1999,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,82737306,,,,82737306,,97281154,,,0
H1,1999,1999,1999,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,36302604,,,,36302604,,26681588,,,0
H1,1999,1999,1999,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1040532,,,,1040532,,1614806,,,0
H1,1999,1999,1999,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8338730,,,,8338730,,7915171,,,0
H1,1999,1999,1999,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,220372336,,,,220372336,,218814132,,,0
H1,1999,1999,1999,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6780,,,,6780,,15414,,,0
H1,1999,1999,1999,4,0,1,Import,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5489,,,,5489,,9508,,,0
H1,1999,1999,1999,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7388835,,,,7388835,,20224956,,,0
H1,1999,1999,1999,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9684657,,,,9684657,,32390616,,,0
H0,1995,1995,1995,4,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2314666,,,,2314666,,2486359,,,0
H0,1995,1995,1995,4,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,38,,,,38,,2074,,,0
H0,1995,1995,1995,4,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2937,,,,2937,,698,,,0
H0,1995,1995,1995,4,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,205,,,,205,,4394,,,0
H0,1995,1995,1995,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,20,,,,20,,69,,,0
H0,1995,1995,1995,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,4005328,,,0
H0,1995,1995,1995,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,14401226,,,,14401226,,19181419,,,0
H0,1995,1995,1995,4,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,79174,,,,79174,,282929,,,0
H0,1995,1995,1995,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,13474500,,,,13474500,,5015687,,,0
H0,1995,1995,1995,4,0,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6796689,,,,6796689,,2401341,,,0
H0,1995,1995,1995,4,0,1,Import,58,Belgium-Luxembourg,BEL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,38370768,,,,38370768,,29728768,,,0
H0,1995,1995,1995,4,0,2,Export,58,Belgium-Luxembourg,BEL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,75013968,,,,75013968,,96117096,,,0
H0,1995,1995,1995,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3562067,,,,3562067,,2866240,,,0
H0,1995,1995,1995,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,60,,,,60,,11361,,,0
H0,1995,1995,1995,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1388398,,,,1388398,,1334751,,,0
H0,1995,1995,1995,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2075,,,,2075,,40000,,,0
H0,1995,1995,1995,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,246358,,,,246358,,197001,,,0
H0,1995,1995,1995,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4381224,,,,4381224,,3131789,,,0
H0,1995,1995,1995,4,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15829766,,,,15829766,,20735074,,,0
H0,1995,1995,1995,4,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11472,,,,11472,,3265,,,0
H0,1995,1995,1995,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21769488,,,,21769488,,7771366,,,0
H0,1995,1995,1995,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,39175448,,,0
H0,1995,1995,1995,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1483535,,,,1483535,,1885846,,,0
H0,1995,1995,1995,4,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,33490,,,,33490,,41889,,,0
H0,1995,1995,1995,4,0,1,Import,148,Chad,TCD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,221202,,,,221202,,419230,,,0
H0,1995,1995,1995,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,16983484,,,,16983484,,22259064,,,0
H0,1995,1995,1995,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22072,,,,22072,,31676,,,0
H0,1995,1995,1995,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,858162,,,,858162,,1542718,,,0
H0,1995,1995,1995,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,847187,,,,847187,,1620665,,,0
H0,1995,1995,1995,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,330,,,,330,,1073,,,0
H0,1995,1995,1995,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1145,,,,1145,,31607,,,0
H0,1995,1995,1995,4,0,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,86884,,,,86884,,87593,,,0
H0,1995,1995,1995,4,0,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1911079,,,,1911079,,3700612,,,0
H0,1995,1995,1995,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2447458,,,,2447458,,2055143,,,0
H0,1995,1995,1995,4,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21894,,,,21894,,12210,,,0
H0,1995,1995,1995,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10000,,,,10000,,10111,,,0
H0,1995,1995,1995,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,392000,,,,392000,,110716,,,0
H0,1995,1995,1995,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,2708,,,0
H0,1995,1995,1995,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,11073,,,0
H0,1995,1995,1995,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,24259252,,,,24259252,,16396726,,,0
H0,1995,1995,1995,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9016344,,,,9016344,,5236165,,,0
H0,1995,1995,1995,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,55044,,,,55044,,492602,,,0
H0,1995,1995,1995,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9906166,,,,9906166,,5923956,,,0
H0,1995,1995,1995,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,19170,,,,19170,,61904,,,0
H0,1995,1995,1995,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5355,,,,5355,,7653,,,0
H0,1995,1995,1995,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2875404,,,,2875404,,3513327,,,0
H0,1995,1995,1995,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1937,,,,1937,,6707,,,0
H0,1995,1995,1995,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,17257,,,,17257,,94671,,,0
H0,1995,1995,1995,4,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3993893,,,,3993893,,2308441,,,0
H0,1995,1995,1995,4,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,321371,,,,321371,,142399,,,0
H0,1995,1995,1995,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,134575,,,,134575,,201363,,,0
H0,1995,1995,1995,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1008352,,,,1008352,,2844415,,,0
H0,1995,1995,1995,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,19084930,,,,19084930,,29806856,,,0
H0,1995,1995,1995,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,31200280,,,,31200280,,37296988,,,0
H0,1995,1995,1995,4,0,1,Import,254,French Guiana,GUF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2468,,,,2468,,18852,,,0
H0,1995,1995,1995,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2772091,,,,2772091,,788571,,,0
H0,1995,1995,1995,4,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18585,,,,18585,,60189,,,0
H0,1995,1995,1995,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8548988,,,,8548988,,15058000,,,0
H0,1995,1995,1995,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,204727024,,,,204727024,,161396992,,,0
H0,1995,1995,1995,4,0,1,Import,296,Kiribati,KIR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,5,Number of items,1143,,,,0,,120941,,,0
H0,1995,1995,1995,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,254429,,,,254429,,1412396,,,0
H0,1995,1995,1995,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,273939,,,,273939,,220825,,,0
