Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,43256765,,,,43256765,,27978758,,,0
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1987969,,,,1987969,,4903755,,,0
H2,2005,2005,2005,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,20076102,,,,20076102,,9506041,,,0
H2,2005,2005,2005,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,150676940,,,,150676940,,92611600,,,0
H2,2005,2005,2005,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1010374,,,,1010374,,2283087,,,0
H2,2005,2005,2005,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,42485,,,,42485,,201836,,,0
H2,2005,2005,2005,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2675697,,,,2675697,,2171000,,,6
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,158805,,,,158805,,176000,,,6
H2,2005,2005,2005,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4323635,,,,4323635,,5755201,,,0
H2,2005,2005,2005,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,107048,,,,107048,,177501,,,0
H2,2005,2005,2005,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,35933700,,,,35933700,,21362601,,,0
H2,2005,2005,2005,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,12835531,,,,12835531,,14552773,,,6
H2,2005,2005,2005,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9380,,,,9380,,168239,,,0
H2,2005,2005,2005,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,198590,,,,198590,,359001,,,0
H2,2005,2005,2005,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9752,,,,9752,,5181,,,0
H2,2005,2005,2005,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,287,,,,287,,421,,,0
H2,2005,2005,2005,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1558904,,,,1558904,,900758,,,0
H2,2005,2005,2005,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,98,,,,98,,195,,,0
H2,2005,2005,2005,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13533567,,,,13533567,,9583021,,,6
H2,2005,2005,2005,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,210059,,,,210059,,213435,,,6
H2,2005,2005,2005,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,99179323,,,,99179323,,65762551,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,34632364,,,,34632364,,19039374,,,0
H2,2005,2005,2005,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6177201,,,,6177201,,4029367,,,0
H2,2005,2005,2005,4,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,335001,,,,335001,,5583,,,0
H2,2005,2005,2005,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,10295,,,,10295,,39749,,,0
H2,2005,2005,2005,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,19710,,,,19710,,118393,,,0
H2,2005,2005,2005,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,253476,,,,253476,,432272,,,0
H2,2005,2005,2005,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,107954,,,,107954,,203497,,,6
H2,2005,2005,2005,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4612375,,,,4612375,,75130,,,0
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2867469,,,,2867469,,252125,,,0
H2,2005,2005,2005,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,85139,,,,85139,,165259,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,47998590,,,,47998590,,7068648,,,0
H2,2005,2005,2005,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3592340,,,,3592340,,3454587,,,0
H2,2005,2005,2005,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,252,,,,252,,572,,,0
H2,2005,2005,2005,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6209521,,,,6209521,,2120658,,,0
H2,2005,2005,2005,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13998,,,,13998,,1471,,,0
H2,2005,2005,2005,4,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,342,,,,342,,2336,,,0
H2,2005,2005,2005,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,292400,,,,292400,,224720,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,16454,,,,16454,,31615,,,0
H2,2005,2005,2005,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,19548919,,,,19548919,,13842448,,,6
H2,2005,2005,2005,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,71138,,,,71138,,72281,,,6
H2,2005,2005,2005,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,14715,,,,14715,,19654,,,0
H2,2005,2005,2005,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,187650,,,,187650,,150661,,,0
H2,2005,2005,2005,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,261516,,,,261516,,185178,,,6
H2,2005,2005,2005,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,90584,,,,90584,,92040,,,6
H2,2005,2005,2005,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,77731947,,,,77731947,,28960888,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,91984138,,,,91984138,,91218042,,,0
H2,2005,2005,2005,4,0,1,Import,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9003,,,,9003,,32582,,,0
H2,2005,2005,2005,4,0,2,Export,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6002,,,,6002,,23413,,,0
H2,2005,2005,2005,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5402,,,,5402,,21267,,,0
H2,2005,2005,2005,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,51298,,,,51298,,175181,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4890936,,,,4890936,,3539041,,,0
H2,2005,2005,2005,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7997733,,,,7997733,,6010700,,,6
H2,2005,2005,2005,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,14460,,,,14460,,17520,,,0
H2,2005,2005,2005,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,23851780,,,,23851780,,26130966,,,0
H2,2005,2005,2005,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,30229154,,,,30229154,,19720734,,,0
H2,2005,2005,2005,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,60860,,,,60860,,379365,,,0
H2,2005,2005,2005,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,12105616,,,,12105616,,5281597,,,0
H2,2005,2005,2005,4,0,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,95872,,,,95872,,67886,,,6
H2,2005,2005,2005,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,133020346,,,,133020346,,43972092,,,0
H2,2005,2005,2005,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,273114,,,,273114,,247223,,,6
H2,2005,2005,2005,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1411790,,,,1411790,,1021288,,,0
H2,2005,2005,2005,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,896,,,,896,,348,,,0
H2,2005,2005,2005,4,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,170,,,,170,,270,,,0
H2,2005,2005,2005,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,611509,,,,611509,,517186,,,0
H2,2005,2005,2005,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1794,,,,1794,,7182,,,0
H2,2005,2005,2005,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,71142892,,,,71142892,,40968563,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,18426896,,,,18426896,,17315150,,,0
H2,2005,2005,2005,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,198895,,,,198895,,408647,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2402263,,,,2402263,,2084768,,,6
H2,2005,2005,2005,4,0,1,Import,626,Timor-Leste,TLS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,325416,,,,325416,,230425,,,6
H2,2005,2005,2005,4,0,2,Export,626,Timor-Leste,TLS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,30928,,,,30928,,31425,,,6
H2,2005,2005,2005,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1468112,,,,1468112,,2162613,,,0
H2,2005,2005,2005,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2554631,,,,2554631,,7828518,,,0
H2,2005,2005,2005,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,67182173,,,,67182173,,23892288,,,0
H2,2005,2005,2005,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1145576,,,,1145576,,667295,,,0
H2,2005,2005,2005,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13245269,,,,13245269,,23438571,,,0
H2,2005,2005,2005,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2612290,,,,2612290,,1736649,,,0
H2,2005,2005,2005,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9448448,,,,9448448,,8065391,,,0
H2,2005,2005,2005,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,251424,,,,251424,,843735,,,0
H2,2005,2005,2005,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2000,,,,2000,,40032,,,0
H2,2005,2005,2005,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,25784393,,,,25784393,,17125010,,,6
H2,2005,2005,2005,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5994205,,,,5994205,,5608787,,,0
H2,2005,2005,2005,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3915,,,,3915,,4957,,,0
H2,2005,2005,2005,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,21947950,,,,21947950,,10984765,,,0
H2,2005,2005,2005,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,298249,,,,298249,,759920,,,0
H2,2005,2005,2005,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,40953778,,,,40953778,,22167823,,,6
H2,2005,2005,2005,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,39080690,,,,39080690,,28990584,,,0
H2,2005,2005,2005,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,18464085,,,,18464085,,33556336,,,6
H2,2005,2005,2005,4,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9310119,,,,9310119,,27207977,,,6
H2,2005,2005,2005,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,196,,,,196,,199,,,6
H2,2005,2005,2005,4,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,38849,,,,38849,,248855,,,6
H2,2005,2005,2005,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,136200,,,,136200,,143564,,,0
H2,2005,2005,2005,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,19720823,,,,19720823,,5278922,,,0
H2,2005,2005,2005,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1667136,,,,1667136,,300905,,,6
H2,2005,2005,2005,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,203376,,,,203376,,544069,,,6
H2,2005,2005,2005,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,563131,,,,563131,,2629402,,,0
H2,2005,2005,2005,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,16207009,,,,16207009,,14075428,,,0
H2,2005,2005,2005,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4565163,,,,4565163,,4245606,,,0
H2,2005,2005,2005,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1793318,,,,1793318,,1058476,,,6
H2,2005,2005,2005,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,18619504,,,,18619504,,8682590,,,6
H2,2005,2005,2005,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,270975,,,,270975,,192149,,,0
H2,2005,2005,2005,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,41714011,,,,41714011,,29333384,,,0
H2,2005,2005,2005,4,0,1,Import,760,Syria,SYR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,117377,,,,117377,,83115,,,6
H2,2005,2005,2005,4,0,2,Export,760,Syria,SYR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,75000,,,,75000,,199506,,,0
H2,2005,2005,2005,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,27163439,,,,27163439,,14504689,,,0
H2,2005,2005,2005,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1904041,,,,1904041,,2595940,,,0
H2,2005,2005,2005,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7029917,,,,7029917,,3422498,,,0
H2,2005,2005,2005,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1339152,,,,1339152,,843057,,,0
H2,2005,2005,2005,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,425431,,,,425431,,1115914,,,0
H2,2005,2005,2005,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2516280,,,,2516280,,24040,,,6
H2,2005,2005,2005,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,58416435,,,,58416435,,23267571,,,0
H2,2005,2005,2005,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,48209130,,,,48209130,,87381475,,,0
H2,2005,2005,2005,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,87564613,,,,87564613,,48728512,,,0
H2,2005,2005,2005,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,11084542,,,,11084542,,8613267,,,0
H2,2005,2005,2005,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6502,,,,6502,,922,,,0
H2,2005,2005,2005,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2380,,,,2380,,10418,,,0
H2,2005,2005,2005,4,0,1,Import,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,,,,,106302,,38004,,,0
H2,2005,2005,2005,4,0,2,Export,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,,,,,1121,,5450,,,0
H2,2005,2005,2005,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,25469978,,,,25469978,,25253536,,,0
H2,2005,2005,2005,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1879964,,,,1879964,,3177807,,,6
H2,2005,2005,2005,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,403391,,,,403391,,276772,,,0
H2,2005,2005,2005,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,390,,,,390,,512,,,0
H2,2005,2005,2005,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,14374274,,,,14374274,,14077384,,,0
H2,2005,2005,2005,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,221749358,,,,221749358,,255085286,,,6
H2,2005,2005,2005,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,47809903,,,,47809903,,26090493,,,0
H2,2005,2005,2005,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2891703,,,,2891703,,2968379,,,0
H2,2005,2005,2005,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,12796239,,,,12796239,,9060924,,,6
H2,2005,2005,2005,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,264244582,,,,264244582,,268491199,,,6
H2,2005,2005,2005,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5601568,,,,5601568,,2590140,,,0
H2,2005,2005,2005,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3370,,,,3370,,22739,,,0
H2,2005,2005,2005,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,391253,,,,391253,,102060,,,0
H2,2005,2005,2005,4,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,50,,,,50,,180,,,0
H2,2005,2005,2005,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5842165,,,,5842165,,9341688,,,0
H2,2005,2005,2005,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,67051,,,,67051,,333351,,,0
H2,2006,2006,2006,4,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13781834,,,,13781834,,10148079,,,0
H2,2006,2006,2006,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,283883,,,,283883,,1292166,,,0
H2,2006,2006,2006,4,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6635128,,,,6635128,,4698334,,,6
H2,2006,2006,2006,4,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,835,,,,835,,8531,,,0
H2,2006,2006,2006,4,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,22360,,,,22360,,6084,,,0
H2,2006,2006,2006,4,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,974633,,,,974633,,2063411,,,0
H2,2006,2006,2006,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,46708,,,,46708,,80996,,,0
H2,2006,2006,2006,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,560,,,,560,,6017,,,6
H2,2006,2006,2006,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1239658,,,,1239658,,1643423,,,6
H2,2006,2006,2006,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,35584277,,,,35584277,,20992462,,,0
